Number of Bedrooms,Square Footage,Location,Age of House,Garage Size,Sale Price
4.0,1554.0,Urban,28.0,,274481
5.0,1862.0,Suburb,1.0,,285612
3.0,1740.0,Rural,49.0,3.0,162882
5.0,1611.0,Urban,45.0,1.0,296696
5.0,1104.0,Suburb,4.0,0.0,180118
2.0,1735.0,Rural,7.0,1.0,161690
3.0,2441.0,Urban,49.0,,369763
3.0,2172.0,Suburb,9.0,0.0,288848
3.0,2296.0,Urban,36.0,3.0,341944
5.0,1244.0,Suburb,19.0,1.0,194581
4.0,1005.0,Suburb,1.0,0.0,175056
3.0,1437.0,Suburb,10.0,,209846
5.0,1527.0,Suburb,36.0,1.0,194233
2.0,2047.0,Urban,9.0,1.0,337605
4.0,653.0,Rural,,1.0,75930
2.0,2264.0,Suburb,46.0,3.0,288947
4.0,,Urban,42.0,2.0,238453
5.0,1286.0,Suburb,32.0,1.0,173509
1.0,993.0,Suburb,32.0,0.0,136700
4.0,,Urban,6.0,0.0,162203
2.0,1911.0,Rural,48.0,3.0,171056
5.0,1536.0,Rural,38.0,0.0,185328
4.0,855.0,,17.0,1.0,181523
1.0,852.0,Rural,10.0,0.0,109028
1.0,1332.0,Urban,27.0,1.0,196348
3.0,2334.0,Urban,35.0,0.0,321861
3.0,1370.0,Urban,21.0,2.0,282875
2.0,748.0,Rural,,,113602
,1377.0,Suburb,28.0,3.0,185747
4.0,1363.0,Urban,47.0,2.0,220647
3.0,151.0,Urban,15.0,2.0,113670
4.0,1472.0,,4.0,3.0,247770
,1384.0,Urban,29.0,2.0,268500
,1848.0,Rural,9.0,1.0,179563
3.0,2424.0,Rural,27.0,0.0,212533
5.0,2063.0,Suburb,26.0,3.0,295940
3.0,1365.0,Rural,19.0,2.0,175179
5.0,946.0,Urban,28.0,1.0,121189
1.0,,Rural,17.0,3.0,280568
2.0,1529.0,Suburb,43.0,2.0,173316
4.0,1506.0,Suburb,41.0,3.0,179621
1.0,1487.0,Urban,42.0,2.0,197789
4.0,1599.0,Rural,20.0,3.0,208925
,1427.0,Urban,45.0,1.0,188561
,1213.0,Urban,40.0,,167927
1.0,1226.0,Urban,,0.0,147803
2.0,1483.0,Suburb,49.0,3.0,210508
5.0,1228.0,Suburb,23.0,,200972
2.0,1143.0,Suburb,47.0,3.0,100082
4.0,1553.0,Rural,32.0,2.0,159725
4.0,1372.0,Urban,47.0,2.0,226630
4.0,2251.0,Suburb,33.0,0.0,313937
4.0,174.0,Urban,46.0,3.0,82336
5.0,2045.0,,5.0,0.0,239936
3.0,2123.0,Rural,43.0,1.0,174942
1.0,463.0,Suburb,48.0,0.0,76034
4.0,1328.0,Suburb,,0.0,179742
2.0,1314.0,Urban,40.0,2.0,205997
4.0,,Urban,,,176631
2.0,1111.0,Rural,3.0,,132279
2.0,944.0,Urban,33.0,2.0,172905
4.0,2376.0,Urban,,0.0,390109
,1967.0,Urban,16.0,1.0,327794
2.0,2135.0,Rural,18.0,0.0,239372
2.0,1860.0,Urban,30.0,0.0,253320
4.0,935.0,Urban,48.0,0.0,144769
,1237.0,Suburb,10.0,2.0,198192
2.0,1744.0,Rural,18.0,3.0,168161
4.0,888.0,Urban,,,159798
4.0,1856.0,Urban,19.0,0.0,322252
1.0,1379.0,Urban,36.0,3.0,209605
5.0,1312.0,Urban,13.0,3.0,262177
5.0,,Urban,46.0,2.0,297896
2.0,1722.0,Suburb,3.0,1.0,247663
5.0,,Suburb,10.0,2.0,217234
2.0,2079.0,Suburb,38.0,3.0,239255
1.0,959.0,,1.0,3.0,206271
4.0,1807.0,Rural,27.0,3.0,202733
4.0,1796.0,,46.0,2.0,282461
4.0,1345.0,Rural,8.0,1.0,190819
5.0,1663.0,Suburb,46.0,0.0,230654
1.0,874.0,Urban,42.0,2.0,128154
5.0,1962.0,Suburb,17.0,3.0,245988
5.0,1407.0,,9.0,2.0,291342
,1238.0,Suburb,6.0,3.0,208602
1.0,2024.0,Urban,43.0,0.0,266014
1.0,1147.0,Urban,25.0,0.0,199208
1.0,795.0,Rural,39.0,1.0,59678
4.0,,Urban,49.0,3.0,153334
3.0,1803.0,Rural,28.0,1.0,191597
3.0,859.0,Urban,33.0,1.0,140591
1.0,2377.0,Suburb,37.0,0.0,268835
3.0,459.0,,9.0,2.0,114060
3.0,2348.0,Suburb,18.0,2.0,316339
1.0,1605.0,Urban,21.0,1.0,257715
3.0,1451.0,Urban,2.0,0.0,261937
5.0,,Urban,43.0,3.0,216814
2.0,1699.0,Urban,38.0,2.0,257435
2.0,1481.0,Suburb,40.0,1.0,175258
1.0,2051.0,Rural,36.0,2.0,191126
4.0,1557.0,Rural,43.0,2.0,181997
1.0,1575.0,Suburb,37.0,3.0,213436
4.0,1318.0,Suburb,15.0,0.0,206622
2.0,1471.0,,28.0,3.0,225393
1.0,1653.0,Urban,18.0,,223763
5.0,,Rural,34.0,2.0,88972
3.0,825.0,Suburb,22.0,1.0,118223
4.0,1871.0,Suburb,11.0,3.0,325735
3.0,1585.0,Urban,13.0,0.0,287914
3.0,1408.0,Urban,4.0,2.0,268558
1.0,1509.0,Urban,22.0,0.0,254769
3.0,1673.0,Rural,7.0,0.0,225095
5.0,1230.0,,43.0,0.0,192612
3.0,1110.0,Urban,24.0,2.0,223834
1.0,1597.0,Rural,4.0,1.0,187079
5.0,1010.0,Urban,28.0,1.0,186272
2.0,1704.0,Urban,15.0,1.0,264676
3.0,648.0,Urban,1.0,0.0,177488
1.0,2014.0,Suburb,3.0,2.0,282161
2.0,,Rural,14.0,0.0,189270
,1628.0,Urban,38.0,1.0,234726
4.0,1991.0,Rural,1.0,1.0,272993
5.0,2332.0,Urban,38.0,2.0,378113
3.0,2007.0,Rural,,0.0,241537
1.0,579.0,Suburb,21.0,3.0,121570
4.0,860.0,Rural,48.0,3.0,106439
5.0,1187.0,Urban,29.0,1.0,217501
,,,,,179663
5.0,1758.0,Suburb,49.0,0.0,196751
5.0,1137.0,Urban,10.0,0.0,242456
3.0,1593.0,Rural,,1.0,160676
5.0,1122.0,Urban,,1.0,224189
4.0,1194.0,Rural,7.0,0.0,186469
5.0,796.0,Urban,3.0,0.0,183770
,,Suburb,45.0,1.0,179689
3.0,824.0,Suburb,,0.0,90626
,1012.0,Urban,20.0,3.0,228063
2.0,2026.0,Urban,19.0,1.0,329075
2.0,1025.0,Urban,35.0,0.0,189631
5.0,2816.0,Urban,4.0,1.0,439956
1.0,,Urban,5.0,2.0,345920
5.0,1592.0,Suburb,1.0,1.0,256244
4.0,1070.0,Urban,4.0,1.0,242332
,1850.0,Urban,12.0,,352589
4.0,,Suburb,27.0,3.0,178426
,1561.0,Urban,42.0,,255844
4.0,2780.0,Rural,23.0,2.0,282470
3.0,1451.0,Rural,25.0,1.0,197229
2.0,2074.0,Suburb,21.0,0.0,255836
4.0,1148.0,Suburb,24.0,2.0,184250
1.0,1482.0,Rural,25.0,,166502
1.0,2385.0,Urban,45.0,0.0,338735
1.0,1186.0,Urban,,2.0,213049
1.0,2406.0,Urban,32.0,0.0,333640
3.0,1853.0,Suburb,,3.0,272804
1.0,1218.0,Urban,5.0,2.0,270545
4.0,1816.0,Suburb,,3.0,250374
5.0,1986.0,Rural,46.0,1.0,196537
1.0,1810.0,Rural,,0.0,139999
3.0,714.0,Suburb,49.0,1.0,137105
,1136.0,Urban,42.0,1.0,176591
1.0,1376.0,Rural,39.0,0.0,118212
5.0,,,16.0,2.0,205153
,,,33.0,0.0,243835
3.0,1588.0,Urban,49.0,1.0,249534
2.0,832.0,Rural,21.0,1.0,133837
4.0,1690.0,Suburb,9.0,2.0,272642
3.0,1805.0,Rural,6.0,0.0,218196
1.0,1779.0,,45.0,1.0,146899
4.0,2040.0,Suburb,35.0,3.0,258201
1.0,1916.0,,39.0,1.0,209527
1.0,1729.0,,22.0,1.0,283026
2.0,1464.0,Urban,41.0,2.0,201553
4.0,669.0,Urban,5.0,3.0,168885
4.0,1714.0,Suburb,42.0,1.0,218970
2.0,1603.0,Suburb,23.0,1.0,186933
3.0,,,17.0,3.0,199385
1.0,861.0,Urban,,,165686
,959.0,Suburb,,0.0,186374
1.0,2026.0,Suburb,16.0,,252662
1.0,1480.0,Suburb,3.0,1.0,197316
3.0,1840.0,,30.0,0.0,233418
1.0,1514.0,Urban,22.0,2.0,225558
2.0,1514.0,Suburb,9.0,3.0,233323
2.0,1969.0,Urban,29.0,3.0,270771
4.0,,Urban,47.0,2.0,186923
5.0,1548.0,Urban,37.0,2.0,239872
1.0,1268.0,,23.0,2.0,192635
1.0,,Rural,13.0,2.0,142368
3.0,1345.0,Suburb,32.0,2.0,156128
,1611.0,Suburb,46.0,2.0,195173
5.0,1260.0,Suburb,47.0,3.0,185697
4.0,,Suburb,48.0,2.0,259345
2.0,,Urban,23.0,0.0,172633
4.0,1406.0,Urban,45.0,2.0,209648
3.0,1280.0,Urban,17.0,2.0,238858
3.0,2223.0,Urban,40.0,3.0,315401
,1598.0,Urban,21.0,3.0,257070
,2015.0,Urban,2.0,2.0,379658
4.0,757.0,Urban,37.0,3.0,126983
2.0,1633.0,Rural,6.0,1.0,197396
3.0,1944.0,Urban,44.0,3.0,255940
1.0,1541.0,Urban,18.0,3.0,264688
1.0,2032.0,Urban,30.0,3.0,288783
4.0,1241.0,Suburb,22.0,3.0,219601
3.0,2204.0,Urban,33.0,0.0,298581
5.0,2649.0,Urban,,0.0,411711
,1318.0,Suburb,17.0,0.0,222202
4.0,1277.0,,43.0,2.0,188296
4.0,2226.0,,32.0,2.0,329342
3.0,2289.0,Urban,42.0,1.0,312486
4.0,1238.0,Urban,14.0,0.0,224022
3.0,1289.0,Urban,10.0,2.0,257218
2.0,1359.0,Urban,47.0,3.0,193919
3.0,827.0,Rural,36.0,3.0,86210
3.0,1040.0,Suburb,34.0,0.0,108124
4.0,997.0,Suburb,9.0,1.0,212108
4.0,1116.0,Urban,42.0,1.0,218989
1.0,1482.0,Rural,28.0,,176984
1.0,1617.0,Urban,11.0,,255102
,2275.0,Urban,14.0,0.0,370504
1.0,,,39.0,3.0,156474
,1992.0,,47.0,,285075
4.0,1393.0,Urban,19.0,2.0,256017
1.0,,Suburb,15.0,1.0,234185
1.0,1837.0,Rural,28.0,3.0,164920
2.0,938.0,Urban,24.0,3.0,200408
2.0,1691.0,Suburb,,2.0,243626
3.0,1583.0,Rural,,,148118
4.0,1746.0,Urban,9.0,3.0,297373
2.0,1644.0,Urban,47.0,3.0,225025
,2727.0,Urban,33.0,1.0,362808
4.0,1181.0,Urban,33.0,3.0,248757
4.0,1234.0,Urban,19.0,0.0,236544
1.0,,Rural,,1.0,177709
2.0,1222.0,Suburb,10.0,3.0,210567
1.0,1181.0,Suburb,40.0,3.0,157534
4.0,2094.0,Urban,47.0,0.0,303615
5.0,,Rural,42.0,1.0,223349
,1214.0,Rural,1.0,,174944
3.0,1083.0,Rural,29.0,2.0,107107
1.0,1735.0,Urban,34.0,1.0,278386
1.0,1223.0,Suburb,13.0,3.0,154365
3.0,1816.0,Urban,1.0,,309807
3.0,1601.0,Urban,34.0,2.0,296470
,742.0,Urban,29.0,,153783
4.0,2273.0,Suburb,48.0,,284384
1.0,2397.0,Suburb,,0.0,285216
4.0,1193.0,Urban,13.0,2.0,206183
,1306.0,Urban,48.0,,164004
1.0,1642.0,Urban,49.0,,216262
,1667.0,Urban,29.0,,263642
4.0,1829.0,Urban,39.0,2.0,284370
3.0,2505.0,Urban,24.0,3.0,400360
1.0,1411.0,Suburb,26.0,,224793
,1100.0,Urban,17.0,2.0,229421
1.0,810.0,Urban,7.0,2.0,155614
5.0,1134.0,Urban,,1.0,224420
2.0,1483.0,Rural,5.0,0.0,170031
2.0,2397.0,Suburb,26.0,0.0,280738
,1241.0,Suburb,49.0,3.0,133626
3.0,,Urban,3.0,2.0,331116
5.0,1491.0,Suburb,7.0,1.0,242322
1.0,2094.0,Urban,49.0,1.0,279435
4.0,2763.0,Suburb,39.0,1.0,351015
1.0,1234.0,Rural,1.0,1.0,173034
4.0,1255.0,Suburb,49.0,1.0,186826
,2022.0,Rural,17.0,0.0,201306
5.0,1840.0,Suburb,43.0,0.0,245654
4.0,2423.0,Urban,25.0,0.0,355266
3.0,1791.0,Rural,3.0,,218586
1.0,1320.0,Urban,15.0,3.0,236434
1.0,,Suburb,29.0,1.0,232439
4.0,,Urban,,,312126
,1910.0,Urban,,,311136
,1753.0,Urban,26.0,0.0,266650
5.0,2033.0,Urban,16.0,2.0,352423
3.0,,Urban,,0.0,307741
3.0,2191.0,Suburb,28.0,,343425
3.0,1824.0,Urban,9.0,1.0,295562
2.0,1416.0,,1.0,3.0,258466
5.0,1573.0,Suburb,29.0,1.0,244582
1.0,2103.0,Urban,22.0,0.0,307700
,1091.0,Suburb,16.0,1.0,200370
1.0,1684.0,Suburb,41.0,3.0,213600
5.0,1303.0,Rural,44.0,3.0,145206
4.0,1514.0,Suburb,41.0,0.0,183384
5.0,,Urban,7.0,2.0,358493
3.0,1595.0,Suburb,14.0,1.0,227003
4.0,1523.0,Urban,29.0,3.0,259502
3.0,820.0,Urban,19.0,1.0,153662
1.0,1873.0,Suburb,19.0,,246745
,1822.0,Urban,,2.0,291677
4.0,2581.0,Suburb,41.0,3.0,340828
4.0,1346.0,,,1.0,165287
5.0,1609.0,Rural,15.0,3.0,192823
5.0,1624.0,Rural,3.0,,195756
3.0,2288.0,Urban,11.0,0.0,371198
4.0,1452.0,Urban,46.0,1.0,249167
1.0,1639.0,Suburb,30.0,3.0,247423
5.0,1803.0,Urban,40.0,1.0,255735
5.0,1593.0,Suburb,18.0,3.0,267956
1.0,1276.0,Suburb,48.0,3.0,156728
5.0,1597.0,Suburb,2.0,2.0,261726
,2036.0,Urban,,2.0,325474
4.0,986.0,Urban,,2.0,206960
1.0,1566.0,Urban,22.0,1.0,272314
4.0,1149.0,Urban,6.0,2.0,268849
5.0,2097.0,Rural,12.0,,280055
5.0,738.0,,47.0,0.0,95461
1.0,1220.0,Urban,40.0,,185206
3.0,1688.0,Urban,,,230135
2.0,2282.0,Suburb,15.0,2.0,291814
1.0,1467.0,Suburb,28.0,3.0,153020
2.0,1222.0,Urban,49.0,0.0,182165
2.0,2440.0,Urban,45.0,0.0,341086
3.0,775.0,Urban,18.0,2.0,160997
,400.0,Urban,2.0,0.0,111577
2.0,1720.0,Suburb,13.0,3.0,257080
3.0,1248.0,Suburb,45.0,1.0,142351
2.0,989.0,Urban,15.0,3.0,177180
2.0,1854.0,Urban,20.0,1.0,272871
2.0,1621.0,Rural,29.0,2.0,175113
1.0,1217.0,,42.0,1.0,167363
1.0,859.0,Suburb,29.0,0.0,115405
1.0,1936.0,Urban,3.0,3.0,341416
3.0,1825.0,Urban,19.0,1.0,320215
5.0,1450.0,Urban,3.0,3.0,322809
2.0,2423.0,Suburb,14.0,2.0,324932
2.0,964.0,Rural,40.0,,117111
3.0,737.0,Urban,4.0,0.0,178886
2.0,1154.0,Urban,11.0,2.0,188036
1.0,1477.0,Urban,31.0,1.0,219716
5.0,1621.0,Urban,43.0,2.0,252828
,1379.0,Urban,,0.0,218453
2.0,1676.0,Urban,27.0,3.0,271661
1.0,874.0,Suburb,30.0,3.0,129150
4.0,2221.0,,43.0,2.0,311903
,1458.0,Urban,2.0,1.0,285319
4.0,2058.0,Rural,49.0,0.0,191338
,1671.0,Urban,9.0,1.0,228545
4.0,,Rural,28.0,0.0,165378
,,Urban,31.0,2.0,285698
4.0,,,34.0,0.0,209307
2.0,1821.0,Suburb,15.0,0.0,201265
2.0,2164.0,Rural,48.0,2.0,193552
3.0,,Rural,25.0,1.0,191149
1.0,1854.0,Urban,,2.0,291083
2.0,1455.0,Rural,,0.0,169347
5.0,2220.0,Urban,9.0,2.0,368544
2.0,1161.0,Urban,37.0,0.0,205224
,2400.0,Urban,48.0,2.0,351321
1.0,1479.0,Suburb,45.0,3.0,200762
4.0,784.0,Urban,39.0,3.0,144558
2.0,1564.0,,32.0,2.0,231713
,1159.0,Suburb,17.0,1.0,144688
4.0,1920.0,Suburb,35.0,0.0,272324
5.0,1173.0,Rural,37.0,3.0,146539
1.0,1276.0,Urban,,1.0,219158
5.0,555.0,Urban,44.0,0.0,93544
4.0,1273.0,Urban,29.0,3.0,194209
4.0,288.0,Urban,7.0,3.0,133194
4.0,708.0,Urban,28.0,2.0,165467
5.0,1880.0,Urban,9.0,0.0,344253
4.0,1892.0,Urban,,1.0,316355
5.0,1712.0,Rural,6.0,1.0,226243
4.0,1016.0,,29.0,1.0,141684
3.0,1476.0,Urban,17.0,0.0,269629
4.0,1498.0,Suburb,16.0,1.0,206767
5.0,920.0,Urban,23.0,1.0,213241
,2251.0,,31.0,1.0,332550
4.0,1938.0,Suburb,3.0,2.0,292465
2.0,,Urban,21.0,,256388
3.0,,Urban,,0.0,267419
1.0,1604.0,Rural,36.0,0.0,176872
3.0,479.0,Rural,,1.0,50100
4.0,1376.0,Suburb,37.0,2.0,209513
,1159.0,Suburb,22.0,3.0,162894
2.0,999.0,Suburb,42.0,3.0,155348
5.0,1359.0,Urban,12.0,1.0,233966
2.0,,Urban,42.0,1.0,337166
5.0,1820.0,Urban,13.0,2.0,308582
1.0,1214.0,Urban,11.0,2.0,240218
4.0,1786.0,Suburb,16.0,,284763
5.0,2199.0,,8.0,0.0,376949
1.0,1962.0,Rural,40.0,0.0,193402
2.0,1529.0,Rural,40.0,1.0,172393
2.0,1176.0,Suburb,,0.0,168282
1.0,1849.0,Suburb,2.0,2.0,269036
,1696.0,Rural,30.0,2.0,175046
1.0,1947.0,,30.0,0.0,298555
5.0,1817.0,,12.0,3.0,241895
5.0,2024.0,Urban,10.0,1.0,369713
,1232.0,Suburb,44.0,3.0,143316
5.0,2158.0,Urban,11.0,1.0,362835
5.0,,,15.0,3.0,224241
5.0,2537.0,Rural,16.0,0.0,273119
3.0,,Urban,17.0,1.0,229398
4.0,2367.0,Urban,,1.0,391588
2.0,1598.0,Rural,2.0,,200920
3.0,1174.0,Urban,12.0,2.0,235548
,1258.0,,26.0,2.0,160331
1.0,1339.0,Suburb,23.0,3.0,194701
5.0,1712.0,Urban,18.0,,274331
4.0,,Urban,32.0,2.0,280255
5.0,,Urban,49.0,,169625
1.0,1487.0,Suburb,38.0,,170894
4.0,2571.0,Urban,47.0,0.0,324071
5.0,2363.0,Suburb,3.0,2.0,351008
4.0,1718.0,Urban,38.0,1.0,302672
2.0,1519.0,Suburb,3.0,3.0,230567
2.0,1560.0,Rural,30.0,1.0,189402
5.0,1806.0,Rural,1.0,0.0,251653
4.0,988.0,,30.0,3.0,168157
1.0,,Rural,45.0,2.0,118114
,665.0,Suburb,32.0,2.0,146865
2.0,1699.0,Suburb,28.0,2.0,226843
2.0,1823.0,Rural,,3.0,181454
5.0,1258.0,Urban,46.0,1.0,192402
4.0,2286.0,Urban,13.0,3.0,391373
2.0,887.0,Rural,27.0,3.0,101751
4.0,767.0,Urban,36.0,0.0,88419
2.0,1612.0,Rural,7.0,3.0,194439
2.0,2023.0,Rural,22.0,2.0,216850
3.0,2341.0,Urban,10.0,1.0,379914
,1270.0,Rural,39.0,,161077
,2039.0,Urban,15.0,1.0,322040
5.0,1480.0,,15.0,2.0,240258
5.0,1413.0,Suburb,4.0,2.0,261240
4.0,1941.0,Rural,32.0,2.0,214496
2.0,1826.0,Urban,23.0,2.0,336010
1.0,711.0,Urban,6.0,2.0,138655
4.0,,,24.0,3.0,287997
3.0,2190.0,Suburb,20.0,2.0,309279
4.0,1187.0,,37.0,2.0,198556
4.0,1697.0,,20.0,2.0,289394
2.0,1747.0,Urban,12.0,2.0,277097
3.0,1630.0,Urban,33.0,1.0,292619
4.0,1224.0,Rural,28.0,2.0,137512
1.0,1164.0,,8.0,3.0,230901
1.0,1487.0,Urban,1.0,3.0,301493
5.0,2086.0,Rural,37.0,3.0,221207
3.0,1771.0,Urban,22.0,0.0,273687
3.0,1314.0,Rural,6.0,1.0,162986
5.0,1885.0,Suburb,21.0,2.0,291381
4.0,75.0,Rural,32.0,0.0,62152
3.0,2074.0,Urban,35.0,2.0,317094
1.0,630.0,Urban,15.0,0.0,171561
,,Suburb,5.0,0.0,200619
,940.0,Rural,46.0,3.0,131146
3.0,852.0,Suburb,48.0,3.0,113679
4.0,2080.0,Urban,6.0,,400275
5.0,1266.0,Suburb,25.0,3.0,235562
5.0,1673.0,Suburb,46.0,0.0,213370
4.0,1476.0,Suburb,40.0,1.0,227350
2.0,1738.0,Suburb,29.0,3.0,262859
5.0,1538.0,Rural,,3.0,238780
3.0,858.0,Suburb,40.0,3.0,82140
2.0,1998.0,Urban,13.0,1.0,339127
3.0,1253.0,Urban,38.0,0.0,208835
1.0,721.0,Urban,18.0,2.0,159051
2.0,1285.0,Urban,,3.0,258516
5.0,2250.0,Urban,,0.0,384556
2.0,1925.0,Urban,11.0,1.0,343512
2.0,1325.0,Urban,33.0,2.0,225939
2.0,1325.0,Urban,38.0,3.0,216888
,1339.0,Rural,48.0,1.0,156797
3.0,2538.0,,27.0,1.0,273680
1.0,1690.0,Urban,20.0,2.0,283271
4.0,1715.0,,12.0,0.0,243890
2.0,2015.0,Suburb,43.0,,241560
,1619.0,,31.0,3.0,249055
2.0,,Urban,27.0,0.0,222447
5.0,1401.0,Suburb,32.0,0.0,205700
3.0,1464.0,Suburb,10.0,0.0,235970
5.0,1481.0,Suburb,3.0,,250856
4.0,,Urban,,2.0,297592
1.0,,Urban,27.0,3.0,296442
5.0,1866.0,Urban,35.0,2.0,318410
5.0,,Urban,31.0,1.0,270316
1.0,1539.0,Urban,15.0,3.0,261179
4.0,500.0,Urban,16.0,2.0,115294
2.0,1958.0,Rural,13.0,0.0,172557
,1673.0,Rural,49.0,1.0,166296
1.0,1999.0,Urban,35.0,0.0,234262
3.0,51.0,Rural,11.0,,71560
1.0,2544.0,Urban,21.0,,367263
,,Urban,11.0,2.0,237632
4.0,2054.0,,30.0,2.0,329437
2.0,980.0,Suburb,48.0,3.0,116127
,,Rural,35.0,0.0,189555
5.0,,,,3.0,189382
4.0,1188.0,Urban,38.0,0.0,182003
1.0,2457.0,Suburb,31.0,1.0,295224
5.0,1404.0,Urban,14.0,2.0,273917
,1608.0,Rural,,3.0,152579
3.0,1935.0,Suburb,49.0,1.0,238046
1.0,1747.0,Urban,32.0,1.0,232289
